Sentence #	Word	POS	Tag
	recepção	NOUN	B-asp
	foi	AUX	O
	reformada	VERB	O
	.	PUNCT	O
Sentence: 334	Passei	VERB	O
	um	DET	O
	frio	NOUN	O
	infernal	ADJ	O
	e	CCONJ	O
	nem	CCONJ	O
	cobertores	NOUN	B-asp
	adequados	VERB	O
	o	DET	O
	quarto	NOUN	B-asp
	tinha	VERB	O
	.	PUNCT	O
Sentence: 335	Enfim	ADV	O
	,	PUNCT	O
	pelo	PRON	O
	que	PRON	O
	cobram	VERB	O
	você	PRON	O
	consegue	VERB	O
	hospedar-se	VERB	O
	em	ADP	O
	lugar	NOUN	O
	melhor	ADJ	O
	.	PUNCT	O
Sentence: 336	Hotel	NOUN	O
	bem	ADV	O
	localizado	VERB	B-asp
	,	PUNCT	O
	no	ADP	B-asp
	centro	NOUN	I-asp
	de	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	,	PUNCT	O
	próximo	ADV	B-asp
	ao	ADP	O
	Mercado	PROPN	O
	Municipal	PROPN	O
	e	CCONJ	O
	a	DET	O
	Casa	PROPN	O
	Mario	PROPN	O
	Quintana	PROPN	O
	.	PUNCT	O
Sentence: 337	Os	DET	O
	apartamentos	NOUN	B-asp
	são	AUX	O
	bons	ADJ	O
	,	PUNCT	O
	limpos	ADJ	B-asp
	,	PUNCT	O
	embora	SCONJ	O
	sejam	AUX	B-asp
	muito	ADV	I-asp
	escuros	ADJ	I-asp
	.	PUNCT	O
Sentence: 338	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	bom	ADJ	O
	,	PUNCT	O
	com	ADP	O
	variedades	NOUN	O
	e	CCONJ	O
	qualidade	NOUN	O
	.	PUNCT	O
Sentence: 339	Funcionários	NOUN	O
	atenciosos	ADJ	O
	.	PUNCT	O
Sentence: 340	Bem	ADV	O
	localizado	VERB	B-asp
	para	SCONJ	O
	quem	PRON	O
	quiser	VERB	O
	estar	AUX	O
	no	ADP	B-asp
	centro	NOUN	I-asp
	de	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	,	PUNCT	O
	perto	ADV	B-asp
	da	ADP	O
	Praça	PROPN	O
	da	ADP	O
	Algandega	PROPN	O
	e	CCONJ	O
	MARGS	PROPN	O
	.	PUNCT	O
Sentence: 341	Muito	ADV	O
	próximo	ADV	B-asp
	da	ADP	O
	Casa	PROPN	O
	de	ADP	O
	Mario	PROPN	O
	Quintana	PROPN	O
	para	SCONJ	O
	visitar	VERB	O
	exposições	NOUN	O
	e	CCONJ	O
	tomar	VERB	O
	um	DET	O
	café	NOUN	O
	.	PUNCT	O
Sentence: 342	Caminhada	VERB	O
	até	ADP	O
	o	DET	O
	Mercado	PROPN	O
	Público	PROPN	O
	bem	ADV	O
	como	ADV	O
	visitar	VERB	O
	o	DET	O
	Gasometro	PROPN	O
	a	ADP	O
	pé	NOUN	O
	.	PUNCT	O
Sentence: 343	O	DET	O
	hotel	NOUN	B-asp
	é	AUX	O
	bom	ADJ	O
	,	PUNCT	O
	o	DET	O
	quarto	NOUN	B-asp
	que	PRON	O
	fiquei	VERB	O
	era	AUX	O
	bem	ADV	O
	espaçoso	ADJ	O
	,	PUNCT	O
	assim	ADV	O
	como	ADP	O
	o	DET	O
	banheiro	NOUN	B-asp
	.	PUNCT	O
Sentence: 344	A	DET	O
	localização	NOUN	B-asp
	é	AUX	O
	boa	ADJ	O
	e	CCONJ	O
	o	DET	O
	preço	NOUN	B-asp
	é	AUX	O
	bem	ADV	O
	adequado	ADJ	O
	.	PUNCT	O
Sentence: 345	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
	bem	ADV	O
	variado	ADJ	O
	oferecendo	VERB	O
	opções	NOUN	O
	saudáveis	ADJ	O
	.	PUNCT	O
Sentence: 346	Só	ADV	O
	achei	VERB	O
	que	SCONJ	O
	o	DET	O
	aquecimento	NOUN	B-asp
	deixa	VERB	O
	a	SCONJ	O
	desejar	VERB	O
	,	PUNCT	O
	deu	VERB	O
	vontade	NOUN	O
	de	SCONJ	O
	nem	CCONJ	O
	tomar	VERB	O
	banho	NOUN	O
	.	PUNCT	O
Sentence: 347	Os	DET	O
	quartos	NOUN	O
	são	AUX	O
	bons	ADJ	O
	e	CCONJ	O
	baratos	ADJ	B-asp
	.	PUNCT	O
Sentence: 348	Sempre	ADV	O
	que	SCONJ	O
	meu	DET	O
	pai	NOUN	O
	vai	VERB	O
	a	ADP	O
	curso	NOUN	O
	em	ADP	O
	POA	PROPN	O
	ele	PRON	O
	fica	VERB	O
	hospedado	ADJ	O
	nele	PRON	O
	.	PUNCT	O
Sentence: 349	Custo	NOUN	O
	benefício	NOUN	O
	bem	ADV	O
	bom	ADJ	O
	.	PUNCT	O
Sentence: 350	Um	DET	O
	hotel	NOUN	B-asp
	bem	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	limpo	VERB	B-asp
	.	PUNCT	O
Sentence: 351	Recomendo	VERB	O
	para	ADP	O
	a	DET	O
	estadia	NOUN	O
	de	ADP	O
	poucos	DET	O
	dias	NOUN	O
	.	PUNCT	O
Sentence: 352	Os	DET	O
	funcionários	NOUN	B-asp
	são	AUX	O
	educados	ADJ	O
	e	CCONJ	O
	prestativos	ADJ	O
	.	PUNCT	O
Sentence: 353	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
	bom	ADJ	O
	.	PUNCT	O
Sentence: 354	Boa	ADJ	O
	localização	NOUN	B-asp
	.	PUNCT	O
Sentence: 355	Quarto	NOUN	O
	bom	ADJ	O
	,	PUNCT	O
	reformado.banheiro	NOUN	O
	antigo	ADJ	O
	,	PUNCT	O
	mal	ADV	O
	conservado	VERB	O
	,	PUNCT	O
	ruim	ADJ	O
	.	PUNCT	O
Sentence: 356	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	okAtendimento	VERB	O
	sem	ADP	O
	reclamações	NOUN	O
	,	PUNCT	O
	exceto	ADP	O
	de	ADP	O
	um	NUM	O
	dia	NOUN	O
	que	PRON	O
	não	ADV	O
	foi	AUX	O
	reposto	VERB	O
	água	NOUN	O
	no	ADP	O
	frigobar	NOUN	B-asp
	porque	SCONJ	O
	eles	PRON	O
	não	ADV	O
	tinham	VERB	O
	em	ADP	O
	estoque	NOUN	O
	.	PUNCT	O
Sentence: 357	Custo	NOUN	O
	beneficio	NOUN	O
	:	PUNCT	O
	vale	VERB	O
	a	DET	O
	pena	NOUN	O
Sentence: 358	Barato	PROPN	O
	e	CCONJ	O
	muito	ADV	O
	bem	ADV	O
	localizado	VERB	B-asp
	,	PUNCT	O
	no	ADP	B-asp
	centro	NOUN	I-asp
	de	ADP	O
	POA	PROPN	O
	.	PUNCT	O
Sentence: 359	De	ADP	O
	dia	NOUN	O
	você	PRON	O
	está	AUX	O
	perto	ADV	B-asp
	de	ADP	O
	tudo	PRON	O
	,	PUNCT	O
	principalmente	ADV	O
	das	ADP	O
	atrações	NOUN	O
	culturais	ADJ	O
	.	PUNCT	O
Sentence: 360	Porém	ADV	O
	,	PUNCT	O
	a	DET	O
	noite	NOUN	O
	,	PUNCT	O
	o	DET	O
	local	NOUN	O
	é	AUX	O
	muito	ADV	O
	sinistro	ADJ	O
	,	PUNCT	O
	deserto	NOUN	O
	.	PUNCT	O
Sentence: 361	Os	DET	O
	funcionário	NOUN	B-asp
	são	AUX	O
	educados	ADJ	O
	e	CCONJ	O
	prestativos	ADJ	O
	.	PUNCT	O
Sentence: 362	O	DET	O
	café	NOUN	B-asp
	é	AUX	O
	fraco	ADJ	O
	,	PUNCT	O
	com	ADP	O
	pouca	DET	O
	variedade	NOUN	O
	.	PUNCT	O
Sentence: 363	Não	ADV	O
	ligo	VERB	O
	tanto	ADV	O
	para	ADP	O
	luxo	NOUN	B-asp
	,	PUNCT	O
	no	ADP	O
	entanto	NOUN	O
	já	ADV	O
	fui	AUX	O
	a	ADP	O
	hostels	NOUN	O
	fuleiros	ADJ	O
	que	PRON	O
	eram	AUX	O
	melhores	ADJ	O
	que	SCONJ	O
	o	DET	O
	hotel	NOUN	B-asp
	.	PUNCT	O
Sentence: 364	A	DET	O
	parte	NOUN	O
	interna	ADJ	O
	da	ADP	O
	portaria	NOUN	B-asp
	você	PRON	O
	vê	VERB	O
	e	CCONJ	O
	até	ADV	O
	pensa	VERB	O
	que	SCONJ	O
	é	AUX	O
	um	DET	O
	hotel	NOUN	B-asp
	razoavel	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	o	DET	O
	banheiro	NOUN	B-asp
	é	AUX	O
	deplorável	ADJ	O
	.	PUNCT	O
Sentence: 365	O	DET	O
	quarto	NOUN	B-asp
	tem	VERB	O
	um	DET	O
	aspecto	NOUN	O
	de	ADP	O
	bem	ADV	O
	velho	ADJ	O
	também	ADV	O
	,	PUNCT	O
	ficando	VERB	O
	com	ADP	O
	receio	NOUN	O
	se	SCONJ	O
	a	DET	O
	higiene	NOUN	O
	do	ADP	O
	local	NOUN	O
	é	AUX	O
	feita	VERB	O
	devido	ADV	O
	ao	ADP	O
	descuido	NOUN	O
	com	ADP	O
	essas	DET	O
	outras	DET	O
	coisas	NOUN	O
	.	PUNCT	O
Sentence: 366	Os	DET	O
	funcionários	NOUN	B-asp
	são	AUX	O
	atenciosos	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	realmente	ADV	O
	o	DET	O
	hotel	NOUN	B-asp
	é	AUX	O
	bem	ADV	O
	fraco	ADJ	O
	.	PUNCT	O
Sentence: 367	Não	ADV	O
	volto	VERB	O
	,	PUNCT	O
	pois	SCONJ	O
	o	DET	O
	preço	NOUN	B-asp
	nao	PRON	O
	é	AUX	O
	tão	ADV	O
	mais	ADV	O
	barato	ADJ	O
	que	SCONJ	O
	os	DET	O
	demais	PRON	O
	.	PUNCT	O
Sentence: 368	Localização	NOUN	O
	ok	PROPN	O
	.	PUNCT	O
Sentence: 369	Vi	VERB	O
	o	DET	O
	hotel	NOUN	B-asp
	pelo	ADP	O
	site	NOUN	O
	e	CCONJ	O
	pela	ADP	O
	Montreal(plano	PROPN	O
	de	ADP	O
	hospedagens	NOUN	O
	)	PUNCT	O
	e	CCONJ	O
	parecia	VERB	O
	um	DET	O
	bom	ADJ	O
	lugar	NOUN	O
	.	PUNCT	O
Sentence: 370	Existe	VERB	O
	um	DET	O
	ponto	NOUN	O
	forte	ADJ	O
	no	ADP	O
	hotel	NOUN	B-asp
	,	PUNCT	O
	o	DET	O
	quarto	NOUN	B-asp
	é	AUX	O
	branco	ADJ	O
	e	CCONJ	O
	razoável	ADJ	O
	.	PUNCT	O
Sentence: 371	Mas	CCONJ	O
	a	DET	O
	localização	NOUN	B-asp
	é	AUX	O
	horrível	ADJ	O
	mesmo	ADV	O
	,	PUNCT	O
	assustadora	ADJ	O
	,	PUNCT	O
	prostitutas	NOUN	O
	usam	VERB	O
	o	DET	O
	hotel	NOUN	B-asp
	para	SCONJ	O
	receber	VERB	O
	os	DET	O
	clientes	NOUN	O
	e	CCONJ	O
	etc.	ADV	O
	Fiquei	VERB	O
	um	NUM	O
	dia	NOUN	O
	,	PUNCT	O
	porque	SCONJ	O
	ja	PROPN	O
	tinha	AUX	O
	chegado	VERB	O
	tarde	ADV	O
	,	PUNCT	O
	paguei	VERB	O
	no	ADP	O
	show	NOUN	O
	feliz	ADJ	O
	.	PUNCT	O
Sentence: 372	Hospedem-se	VERB	O
	na	ADP	O
	cidade	NOUN	B-asp
	baixa	ADJ	O
	ou	CCONJ	O
	no	ADP	O
	bairro	NOUN	O
	moinhos	PROPN	O
	de	ADP	O
	vento	NOUN	O
	,	PUNCT	O
	o	DET	O
	preço	NOUN	B-asp
	é	AUX	O
	quase	ADV	O
	igual	ADJ	O
	e	CCONJ	O
	a	DET	O
	qualidade	NOUN	O
	muito	ADV	O
	diferente	ADJ	O
	.	PUNCT	O
Sentence: 373	Apesar	ADV	O
	da	DET	O
	ótima	ADJ	O
	localização	NOUN	B-asp
	,	PUNCT	O
	o	DET	O
	Express	PROPN	O
	do	ADP	O
	Açores	PROPN	O
	é	AUX	O
	péssimo	ADJ	O
	.	PUNCT	O
Sentence: 374	Não	ADV	O
	tem	VERB	O
	nenhuma	DET	O
	condição	NOUN	O
	de	SCONJ	O
	estar	AUX	O
	figurando	VERB	O
	em	ADP	O
	listas	NOUN	O
	de	ADP	O
	hotéis	NOUN	O
	disponíveis	ADJ	O
	.	PUNCT	O
Sentence: 375	A	DET	O
	portaria	NOUN	B-asp
	é	AUX	O
	arrumadinha	ADJ	O
	e	CCONJ	O
	os	DET	O
	funcionários	NOUN	B-asp
	corteses	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	no	ADP	O
	elevador	NOUN	B-asp
	já	ADV	O
	dá	VERB	O
	pra	SCONJ	O
	sentir	VERB	O
	o	DET	O
	drama	NOUN	O
	.	PUNCT	O
Sentence: 376	O	DET	O
	quarto	NOUN	B-asp
	é	AUX	O
	velho	ADJ	O
	e	CCONJ	O
	o	DET	O
	banheiro	NOUN	B-asp
	um	DET	O
	caso	NOUN	O
	de	ADP	O
	saúde	NOUN	O
	pública	ADJ	O
	,	PUNCT	O
	já	SCONJ	O
	que	SCONJ	O
	no	ADP	O
	box	NOUN	B-asp
	o	DET	O
	piso	NOUN	O
	é	AUX	O
	um	DET	O
	laminado	NOUN	O
	plástico	ADJ	O
	por	ADP	O
	cima	ADP	O
	do	ADP	O
	azulejo	NOUN	O
	e	CCONJ	O
	super	NOUN	O
	mofado	ADJ	O
	por	ADP	O
	baixo	NOUN	O
	,	PUNCT	O
	um	DET	O
	chuveiro	NOUN	B-asp
	ruim	ADJ	O
	e	CCONJ	O
	sem	ADP	O
	ventilação	NOUN	O
	.	PUNCT	O
Sentence: 377	O	DET	O
	café	NOUN	B-asp
	é	AUX	O
	básico	ADJ	O
	com	ADP	O
	Soborôs	PROPN	O
	sortidos	NOUN	O
	de	ADP	O
	ontem	ADV	O
	.	PUNCT	O
Sentence: 378	Não	ADV	O
	gostamos	VERB	O
	e	CCONJ	O
	não	ADV	O
	recomendo	VERB	O
	pra	ADP	O
	ninguém	PRON	O
	.	PUNCT	O
Sentence: 379	Não	ADV	O
	se	PRON	O
	deixe	VERB	O
	enganar	VERB	O
	pelas	ADP	O
	fotos	NOUN	O
	,	PUNCT	O
	ao	SCONJ	O
	chegar	VERB	O
	no	ADP	O
	hotel	NOUN	B-asp
	a	DET	O
	recepção	NOUN	B-asp
	é	AUX	O
	legal	ADJ	O
	mais	ADV	O
	quando	ADV	O
	chega	VERB	O
	nos	ADP	O
	corredores	NOUN	O
	escuros	ADJ	O
	onde	PRON	O
	as	DET	O
	lâmpadas	NOUN	O
	não	ADV	O
	acendem	VERB	O
	e	CCONJ	O
	fica	VERB	O
	difícil	ADJ	O
	encontrar	VERB	O
	seu	DET	O
	quarto	NOUN	B-asp
	,	PUNCT	O
	ao	SCONJ	O
	entrar	VERB	O
	encontrará	VERB	O
	um	DET	O
	quarto	NOUN	B-asp
	onde	PRON	O
	nem	CCONJ	O
	tudo	PRON	O
	funciona	VERB	O
	lâmpadas	NOUN	O
	queimada	VERB	O
	balheiro	ADV	B-asp
	com	ADP	O
	aspecto	NOUN	O
	ruim	ADJ	O
	e	CCONJ	O
	tudo	PRON	O
	antigo	ADJ	O
	parq	NOUN	O
	os	DET	O
	alérgicos	NOUN	O
	o	DET	O
	carpete	NOUN	B-asp
	antigo	ADJ	O
	em	ADP	O
	geral	ADJ	O
	uma	DET	O
	péssima	ADJ	O
	opção	NOUN	O
	.	PUNCT	O
Sentence: 380	Resumindo	VERB	O
	,	PUNCT	O
	atendimento	NOUN	B-asp
	nao	ADV	O
	é	AUX	O
	bom	ADJ	O
	,	PUNCT	O
	banheiros	NOUN	B-asp
	bem	ADV	O
	antigos	ADJ	O
	o	DET	O
	chuveiro	NOUN	B-asp
	demora	VERB	O
	muito	ADV	O
	pra	ADP	O
	esquentar.televisao	ADP	O
	14	NUM	O
	em	ADP	O
	todos	DET	O
	os	DET	O
	quartos	NOUN	O
	as	DET	O
	fotos	NOUN	O
	realmente	ADV	O
	enganam.queriam	VERB	O
	cobrar	VERB	O
	uma	DET	O
	diaria	NOUN	O
	a	ADP	O
	mais	ADV	O
	sendo	AUX	O
	q	DET	O
	eu	PRON	O
	ja	AUX	O
	tinha	AUX	O
	deixado	VERB	O
	tudo	PRON	O
	pago	VERB	O
	antes	ADV	O
	de	ADP	O
	entrar	VERB	O
	no	ADP	O
	hotel	NOUN	B-asp
	,	PUNCT	O
	precisa	VERB	O
	se	SCONJ	O
	de	ADP	O
	um	DET	O
	reforma	NOUN	O
	urgente	ADJ	O
	no	ADP	O
	hotel	NOUN	B-asp
Sentence: 381	Ficamos	VERB	O
	em	ADP	O
	um	DET	O
	quarto	ADJ	B-asp
	quadruplo	NOUN	O
	que	PRON	O
	tinha	VERB	O
	bastante	DET	O
	mofo	NOUN	B-asp
	na	ADP	O
	parede	NOUN	O
	.	PUNCT	O
Sentence: 382	Não	ADV	O
	tem	VERB	O
	tv	NOUN	B-asp
	a	ADP	O
	cabo	NOUN	O
	,	PUNCT	O
	é	AUX	O
	um	DET	O
	hotel	NOUN	B-asp
	bem	ADV	O
	antigo	ADJ	O
	.	PUNCT	O
Sentence: 383	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
	bom	ADJ	O
	,	PUNCT	O
	bem	ADV	O
	variado	ADJ	O
	.	PUNCT	O
Sentence: 384	A	DET	O
	portaria	NOUN	B-asp
	do	ADP	O
	hotel	NOUN	B-asp
	é	AUX	O
	muito	ADV	O
	limpa	ADJ	O
	,	PUNCT	O
	bonita	ADJ	O
	e	CCONJ	O
	organizada	VERB	O
	,	PUNCT	O
	já	ADV	O
	o	DET	O
	restante	NOUN	O
	do	ADP	O
	hotel	NOUN	B-asp
	não	ADV	O
	acompanha	VERB	O
	este	DET	O
	padrão	NOUN	B-asp
	.	PUNCT	O
Sentence: 385	Se	SCONJ	O
	for	AUX	O
	apenas	ADV	O
	pra	SCONJ	O
	dormir	VERB	O
	quebra	NOUN	O
	o	DET	O
	galho	NOUN	O
	em	ADP	O
	função	NOUN	O
	do	ADP	O
	preço	NOUN	B-asp
	baixo	ADJ	O
	.	PUNCT	O
Sentence: 386	Não	ADV	O
	indico	VERB	O
	para	ADP	O
	hospedagem	NOUN	O
	de	ADP	O
	famílias	NOUN	O
	,	PUNCT	O
	principalmente	ADV	O
	com	ADP	O
	crianças	NOUN	O
	pequenas	ADJ	O
	em	ADP	O
	função	NOUN	O
	da	ADP	O
	higiene	NOUN	B-asp
	dos	ADP	O
	quartos	NOUN	O
	.	PUNCT	O
Sentence: 387	Roupas	NOUN	O
	de	ADP	O
	cama	NOUN	B-asp
	bem	ADV	O
	usadas	VERB	O
	.	PUNCT	O
Sentence: 388	A	DET	O
	porta	NOUN	B-asp
	do	ADP	I-asp
	box	NOUN	B-asp
	do	ADP	I-asp
	banheiro	NOUN	I-asp
	não	ADV	O
	fechava	VERB	O
	em	ADP	O
	função	NOUN	O
	da	ADP	O
	privada	NOUN	O
	que	PRON	O
	fica	VERB	O
	no	ADP	O
	caminho	NOUN	O
	,	PUNCT	O
	ou	CCONJ	O
	seja	VERB	O
	,	PUNCT	O
	o	DET	O
	banho	NOUN	O
	tem	AUX	O
	que	SCONJ	O
	ser	AUX	O
	tomado	VERB	O
	com	ADP	O
	a	DET	O
	porta	NOUN	B-asp
	do	ADP	I-asp
	box	NOUN	I-asp
	entreaberta	VERB	O
	.	PUNCT	O
Sentence: 389	A	DET	O
	janela	NOUN	O
	do	ADP	O
	banheiro	NOUN	O
	não	ADV	O
	fecha	VERB	O
	totalmente	ADV	O
	,	PUNCT	O
	o	PRON	O
	que	PRON	O
	deve	VERB	O
	ser	AUX	O
	um	DET	O
	grande	ADJ	O
	problema	NOUN	O
	em	ADP	O
	dias	NOUN	O
	de	ADP	O
	muito	ADV	O
	frio	NOUN	O
	.	PUNCT	O
Sentence: 390	Internet-	PROPN	O
	OK	PROPN	O
	,	PUNCT	O
	localização	NOUN	B-asp
	boa	ADJ	O
	.	PUNCT	O
Sentence: 391	Conforto	NOUN	O
	poderia	VERB	O
	ser	AUX	O
	melhor	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	no	ADP	O
	geral	NOUN	O
	está	AUX	O
	legal	ADJ	O
	.	PUNCT	O
Sentence: 392	Fiquei	VERB	O
	pela	ADP	O
	segunda	NOUN	O
	e	CCONJ	O
	vez	NOUN	O
	e	CCONJ	O
	voltaria	VERB	O
	,	PUNCT	O
	no	ADP	O
	final	NOUN	O
	das	ADP	O
	contas	NOUN	O
	o	DET	O
	custo	NOUN	B-asp
	compensa	VERB	O
	.	PUNCT	O
Sentence: 393	Próximo	ADV	O
	à	ADP	O
	diversos	DET	O
	pontos	NOUN	O
	turisticos	ADJ	O
	como	ADP	O
	o	DET	O
	gasometro	NOUN	O
	.	PUNCT	O
Sentence: 394	TV´s	NOUN	O
	maiores	ADJ	O
	nos	ADP	O
	quartos	NOUN	O
	seriam	AUX	O
	bem	ADV	O
	vindas	ADJ	O
	.	PUNCT	O
Sentence: 395	Fiquei	VERB	O
	num	ADP	O
	quarto	ADJ	B-asp
	quádruplo	ADJ	O
	,	PUNCT	O
	somente	ADV	O
	para	SCONJ	O
	dormir	VERB	O
	e	CCONJ	O
	no	ADP	O
	outro	DET	O
	dia	NOUN	O
	pela	ADP	O
	manhã	NOUN	O
	ir	VERB	O
	para	ADP	O
	o	DET	O
	Aeroporto	PROPN	O
	.	PUNCT	O
Sentence: 396	As	DET	O
	instalações	NOUN	B-asp
	do	ADP	O
	quarto	NOUN	B-asp
	eram	AUX	O
	um	DET	O
	pouco	ADV	O
	antigas	ADJ	O
	,	PUNCT	O
	a	DET	O
	roupa	NOUN	O
	de	ADP	O
	cama	NOUN	O
	(	PUNCT	O
	edredon	NOUN	O
	)	PUNCT	O
	tinha	VERB	O
	aspecto	NOUN	O
	de	ADP	O
	suja	ADJ	B-asp
	.	PUNCT	O
Sentence: 397	O	DET	O
	chuveiro	NOUN	B-asp
	era	AUX	O
	bastante	ADV	O
	velho	ADJ	O
	,	PUNCT	O
	demorou	VERB	O
	para	SCONJ	O
	conseguir	VERB	O
	achar	VERB	O
	o	DET	O
	ponto	NOUN	O
	em	ADP	O
	que	PRON	O
	ele	PRON	O
	esquentasse	VERB	O
	.	PUNCT	O
Sentence: 398	Quanto	ADV	O
	ao	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	,	PUNCT	O
	não	ADV	O
	deu	VERB	O
	para	SCONJ	O
	usufruir	VERB	O
	pois	SCONJ	O
	começava	VERB	O
	a	SCONJ	O
	ser	AUX	O
	servido	VERB	O
	somente	ADV	O
	às	ADP	O
	7h	NOUN	O
	e	CCONJ	O
	precisamos	VERB	O
	sair	VERB	O
	6h	NOUN	O
	.	PUNCT	O
Sentence: 399	Excelente	ADJ	O
	local	NOUN	O
	para	SCONJ	O
	ficar	VERB	O
	com	ADP	O
	a	DET	O
	familia	PROPN	O
	,	PUNCT	O
	bem	ADV	O
	localizado	VERB	B-asp
	,	PUNCT	O
	bem	ADV	B-asp
	no	ADP	I-asp
	centro	NOUN	I-asp
	da	ADP	O
	cidade	NOUN	O
	,	PUNCT	O
	proximo	ADJ	B-asp
	a	ADP	O
	diversos	DET	O
	pontos	NOUN	O
	turisticos	ADJ	O
	como	ADP	O
	o	DET	O
	gasometro	NOUN	O
	.	PUNCT	O
Sentence: 400	Otimo	PROPN	O
	atendimento	NOUN	B-asp
	,	PUNCT	O
	bons	ADJ	O
	quartos	NOUN	O
	,	PUNCT	O
	bom	ADJ	O
	preço	NOUN	B-asp
	,	PUNCT	O
	otimo	ADJ	O
	cafe	PROPN	O
	da	ADP	O
	manha	NOUN	O
Sentence: 401	Fiquei	VERB	O
	no	ADP	O
	3º	ADJ	O
	andar	NOUN	O
	,	PUNCT	O
	o	DET	O
	quarto	NOUN	B-asp
	era	AUX	O
	velho	ADJ	O
	,	PUNCT	O
	o	DET	O
	banheiro	NOUN	B-asp
	tinha	VERB	O
	azulejo	NOUN	O
	azul	ADJ	O
	de	ADP	O
	casa	NOUN	O
	de	ADP	O
	vó	NOUN	O
	,	PUNCT	O
	e	CCONJ	O
	o	DET	O
	box	NOUN	B-asp
	não	ADV	O
	fechava	VERB	O
	além	ADV	O
	de	ADP	O
	ser	AUX	O
	de	ADP	O
	acrílico	NOUN	O
	.	PUNCT	O
Sentence: 402	Chuveiro	PROPN	O
	não	ADV	O
	esquenta	VERB	O
	direito	NOUN	O
	.	PUNCT	O
Sentence: 403	Quarto	ADJ	B-asp
	com	ADP	O
	mofo	NOUN	B-asp
	nos	ADP	O
	tetos	NOUN	O
	e	CCONJ	O
	nas	ADP	O
	paredes	NOUN	O
	e	CCONJ	O
	a	DET	O
	janela	NOUN	O
	do	ADP	O
	quarto	NOUN	B-asp
	dava	VERB	O
	pro	ADP	O
	depósito	NOUN	O
	de	ADP	O
	lixo	NOUN	B-asp
	do	ADP	O
	hotel	NOUN	B-asp
	.	PUNCT	O
Sentence: 404	Nojento	NOUN	O
	.	PUNCT	O
Sentence: 405	Não	ADV	O
	tinha	AUX	O
	tomada	VERB	B-asp
	para	SCONJ	O
	carregar	VERB	O
	celular	NOUN	O
	,	PUNCT	O
	apenas	ADV	O
	a	DET	O
	tomada	NOUN	B-asp
	da	ADP	O
	tv	NOUN	B-asp
	e	CCONJ	O
	uma	DET	O
	tomada	NOUN	B-asp
	no	ADP	O
	banheiro	NOUN	B-asp
	.	PUNCT	O
Sentence: 406	Pelo	ADP	O
	menos	NOUN	O
	as	DET	O
	camas	NOUN	O
	tinham	VERB	O
	lençóis	NOUN	O
	e	CCONJ	O
	toalhas	NOUN	O
	limpas	ADJ	B-asp
	.	PUNCT	O
Sentence: 407	O	DET	O
	hall	NOUN	O
	de	ADP	O
	entrada	NOUN	O
	do	ADP	O
	prédio	NOUN	B-asp
	é	AUX	O
	agradável	ADJ	O
	e	CCONJ	O
	do	ADP	O
	lado	NOUN	O
	do	ADP	O
	elevador	NOUN	B-asp
	tem	VERB	O
	um	DET	O
	poster	NOUN	O
	com	ADP	O
	fotos	NOUN	O
	de	ADP	O
	quartos	NOUN	O
	que	PRON	O
	eu	PRON	O
	duvido	VERB	O
	que	SCONJ	O
	seja	VERB	O
	de	ADP	O
	lá	ADV	O
	pelo	ADP	O
	que	PRON	O
	eu	PRON	O
	vi	VERB	O
	no	ADP	O
	meu	DET	O
	.	PUNCT	O
Sentence: 408	Não	ADV	O
	aconselho	VERB	O
	.	PUNCT	O
Sentence: 409	Quartos	NOUN	O
	velhos	ADJ	O
	,	PUNCT	O
	cheira	VERB	B-asp
	mofo	NOUN	I-asp
	,	PUNCT	O
	sujidades	NOUN	B-asp
	nas	ADP	O
	paredes	NOUN	O
	,	PUNCT	O
	trincas	NOUN	O
	,	PUNCT	O
	tv	NOUN	B-asp
	muito	ADV	O
	antiga	ADJ	O
	de	ADP	O
	tubo	NOUN	O
	,	PUNCT	O
	poucos	DET	O
	canais	NOUN	O
	na	ADP	O
	tv	NOUN	B-asp
	,	PUNCT	O
	elevadores	NOUN	O
	antigos	ADJ	O
	.	PUNCT	O
Sentence: 410	A	DET	O
	entrada	NOUN	O
	do	ADP	O
	hotel	NOUN	B-asp
	da	ADP	O
	impressão	NOUN	O
	de	SCONJ	O
	ser	AUX	O
	um	DET	O
	hotel	NOUN	B-asp
	de	ADP	O
	alta	ADJ	O
	rotatividade	NOUN	O
	.	PUNCT	O
Sentence: 411	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
